Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
SRX3984024	2018-04-22 00:46:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053014	SRP141776	PRJNA439662	439662	SRS3208845	SAMN08769714	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451807	8769714				DC3000			
SRX3984025	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053013	SRP141777	PRJNA439631	439631	SRS3208846	SAMN08769773	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451808	8769773				DC3000			
SRX3984026	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053012	SRP141778	PRJNA439627	439627	SRS3208847	SAMN08769775	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451809	8769775				DC3000			
SRX3984027	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053011	SRP141779	PRJNA439619	439619	SRS3208848	SAMN08769718	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451810	8769718				DC3000			
SRX3984028	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053010	SRP141782	PRJNA439615	439615	SRS3208851	SAMN08769698	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451811	8769698				DC3000			
SRX3984029	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053009	SRP141780	PRJNA439632	439632	SRS3208849	SAMN08769772	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451812	8769772				DC3000			
SRX3984030	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053008	SRP141781	PRJNA439590	439590	SRS3208850	SAMN08769734	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451813	8769734				DC3000			
SRX3984031	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053007	SRP141784	PRJNA439685	439685	SRS3208854	SAMN08769737	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451814	8769737				DC3000			
SRX3984032	2018-04-22 00:41:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053006	SRP141783	PRJNA439653	439653	SRS3208853	SAMN08769752	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451815	8769752				DC3000			
SRX3984033	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053005	SRP141785	PRJNA439649	439649	SRS3208855	SAMN08769716	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451816	8769716				DC3000			
SRX3984034	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053004	SRP141787	PRJNA439658	439658	SRS3208857	SAMN08769715	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451817	8769715				DC3000			
SRX3984035	2018-04-22 00:36:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053003	SRP141838	PRJNA439636	439636	SRS3208908	SAMN08769769	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451818	8769769				DC3000			
SRX3984036	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053002	SRP141788	PRJNA439599	439599	SRS3208858	SAMN08769728	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451819	8769728				DC3000			
SRX3984037	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053001	SRP141786	PRJNA439591	439591	SRS3208856	SAMN08769733	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451820	8769733				DC3000			
SRX3984038	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053000	SRP141789	PRJNA439607	439607	SRS3208859	SAMN08769758	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451821	8769758				DC3000			
SRX3984039	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052999	SRP141792	PRJNA439595	439595	SRS3208862	SAMN08769623	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451822	8769623				DC3000			
SRX3984040	2018-04-22 00:38:19	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052998	SRP141790	PRJNA439623	439623	SRS3208860	SAMN08769760	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451823	8769760				DC3000			
SRX3984041	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052997	SRP141793	PRJNA439603	439603	SRS3208863	SAMN08769725	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451824	8769725				DC3000			
SRX3984042	2018-04-22 00:39:11	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052996	SRP141791	PRJNA439588	439588	SRS3208861	SAMN08769735	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451825	8769735				DC3000			
SRX3984043	2018-04-22 00:36:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052995	SRP141795	PRJNA439637	439637	SRS3208865	SAMN08769768	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451826	8769768				DC3000			
SRX3984044	2018-04-22 00:36:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052994	SRP141794	PRJNA439665	439665	SRS3208864	SAMN08769749	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451827	8769749				DC3000			
SRX3984045	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052993	SRP141796	PRJNA439669	439669	SRS3208866	SAMN08769746	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451828	8769746				DC3000			
SRX3984046	2018-04-22 00:36:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052992	SRP141797	PRJNA439659	439659	SRS3208867	SAMN08769763	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451829	8769763				DC3000			
SRX3984047	2018-04-22 00:43:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052991	SRP141798	PRJNA439654	439654	SRS3208868	SAMN08769751	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451830	8769751				DC3000			
SRX3984048	2018-04-22 00:43:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052990	SRP141800	PRJNA439646	439646	SRS3208870	SAMN08769754	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451831	8769754				DC3000			
SRX3984049	2018-04-22 00:43:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052989	SRP141799	PRJNA439642	439642	SRS3208869	SAMN08769765	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451832	8769765				DC3000			
SRX3984050	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052988	SRP141801	PRJNA439643	439643	SRS3208871	SAMN08769702	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451833	8769702				DC3000			
SRX3984051	2018-04-22 00:38:19	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052987	SRP141802	PRJNA439650	439650	SRS3208872	SAMN08769705	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451834	8769705				DC3000			
SRX3984052	2018-04-22 00:43:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052986	SRP141803	PRJNA439626	439626	SRS3208873	SAMN08769776	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451835	8769776				DC3000			
SRX3984053	2018-04-22 00:38:19	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052985	SRP141804	PRJNA439630	439630	SRS3208874	SAMN08769630	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451836	8769630				DC3000			
SRX3984054	2018-04-22 00:38:19	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052984	SRP141806	PRJNA439621	439621	SRS3208876	SAMN08769777	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451837	8769777				DC3000			
SRX3984055	2018-04-22 00:36:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052983	SRP141805	PRJNA439602	439602	SRS3208875	SAMN08769726	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451838	8769726				DC3000			
SRX3984056	2018-04-22 00:46:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052982	SRP141807	PRJNA439598	439598	SRS3208877	SAMN08769624	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451839	8769624				DC3000			
SRX3984057	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052981	SRP141808	PRJNA439594	439594	SRS3208878	SAMN08769731	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451840	8769731				DC3000			
SRX3984058	2018-04-22 00:43:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052980	SRP141809	PRJNA439606	439606	SRS3208879	SAMN08769626	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451841	8769626				DC3000			
SRX3984059	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052979	SRP141810	PRJNA439661	439661	SRS3208880	SAMN08769631	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451842	8769631				DC3000			
SRX3984060	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052978	SRP141811	PRJNA439639	439639	SRS3208881	SAMN08769767	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451843	8769767				DC3000			
SRX3984061	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052977	SRP141812	PRJNA439677	439677	SRS3208882	SAMN08769740	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451844	8769740				DC3000			
SRX3984062	2018-04-22 00:43:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052976	SRP141813	PRJNA439673	439673	SRS3208883	SAMN08769743	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451845	8769743				DC3000			
SRX3984063	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052975	SRP141814	PRJNA439614	439614	SRS3208884	SAMN08769721	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451846	8769721				DC3000			
SRX3984064	2018-04-22 00:34:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052974	SRP141816	PRJNA439622	439622	SRS3208886	SAMN08769627	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451847	8769627				DC3000			
SRX3984065	2018-04-22 00:38:19	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052973	SRP141817	PRJNA439664	439664	SRS3208887	SAMN08769712	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451848	8769712				DC3000			
SRX3984066	2018-04-22 00:38:19	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052972	SRP141819	PRJNA439672	439672	SRS3208889	SAMN08769744	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451849	8769744				DC3000			
SRX3984067	2018-04-22 00:46:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052971	SRP141820	PRJNA439684	439684	SRS3208890	SAMN08769738	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451850	8769738				DC3000			
SRX3984068	2018-04-22 00:38:19	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052970	SRP141818	PRJNA439676	439676	SRS3208888	SAMN08769710	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451851	8769710				DC3000			
SRX3984069	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052969	SRP141821	PRJNA439597	439597	SRS3208891	SAMN08769729	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451852	8769729				DC3000			
SRX3984070	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052968	SRP141822	PRJNA439605	439605	SRS3208892	SAMN08769759	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451853	8769759				DC3000			
SRX3984071	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052967	SRP141823	PRJNA439601	439601	SRS3208893	SAMN08769625	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451854	8769625				DC3000			
SRX3984072	2018-04-22 00:43:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052966	SRP141824	PRJNA439609	439609	SRS3208894	SAMN08769636	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451855	8769636				DC3000			
SRX3984073	2018-04-22 00:36:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052965	SRP141825	PRJNA439617	439617	SRS3208895	SAMN08769699	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451856	8769699				DC3000			
SRX3984074	2018-04-22 00:36:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052964	SRP141829	PRJNA439625	439625	SRS3208898	SAMN08769628	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451857	8769628				DC3000			
SRX3984075	2018-04-22 00:34:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052963	SRP141827	PRJNA439587	439587	SRS3208896	SAMN08769736	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451858	8769736				DC3000			
SRX3984076	2018-04-22 00:34:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052962	SRP141826	PRJNA439635	439635	SRS3208897	SAMN08769633	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451859	8769633				DC3000			
SRX3984077	2018-04-22 00:33:11	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052961	SRP141828	PRJNA439611	439611	SRS3208899	SAMN08769723	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451860	8769723				DC3000			
SRX3984078	2018-04-22 00:36:22	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052960	SRP141830	PRJNA439610	439610	SRS3208900	SAMN08769724	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451861	8769724				DC3000			
SRX3984079	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052959	SRP141831	PRJNA439586	439586	SRS3208901	SAMN08769761	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451862	8769761				DC3000			
SRX3984080	2018-04-22 00:36:22	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052958	SRP141832	PRJNA439657	439657	SRS3208902	SAMN08769708	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451863	8769708				DC3000			
SRX3984081	2018-04-22 00:43:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052957	SRP141833	PRJNA439634	439634	SRS3208903	SAMN08769770	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451864	8769770				DC3000			
SRX3984082	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052956	SRP141834	PRJNA439618	439618	SRS3208904	SAMN08769719	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451865	8769719				DC3000			
SRX3984083	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052955	SRP141835	PRJNA439638	439638	SRS3208905	SAMN08769700	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451866	8769700				DC3000			
SRX3984084	2018-04-22 00:34:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052954	SRP141836	PRJNA439645	439645	SRS3208906	SAMN08769703	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451867	8769703				DC3000			
SRX6997962	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284966;SRR10284967;SRR10284968;SRR10284969	SRP225787	PRJNA577705	577705	SRS5519678	SAMN13032616	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200972	13032616	GSE138901	GSM4121429	32541952	Pto			
SRX6997963	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284970	SRP225787	PRJNA577705	577705	SRS5519679	SAMN13032734	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200973	13032734	GSE138901	GSM4121430	32541952	Pto			
SRX6997964	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284971	SRP225787	PRJNA577705	577705	SRS5519680	SAMN13032733	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200974	13032733	GSE138901	GSM4121431	32541952	Pto			
SRX6997965	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284972	SRP225787	PRJNA577705	577705	SRS5519681	SAMN13032732	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200975	13032732	GSE138901	GSM4121432	32541952	Pto			
SRX6997966	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284973	SRP225787	PRJNA577705	577705	SRS5519682	SAMN13032731	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200976	13032731	GSE138901	GSM4121433	32541952	Pto			
SRX6997967	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284974	SRP225787	PRJNA577705	577705	SRS5519683	SAMN13032729	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200977	13032729	GSE138901	GSM4121434	32541952	Pto			
SRX6997968	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284975	SRP225787	PRJNA577705	577705	SRS5519684	SAMN13032728	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200978	13032728	GSE138901	GSM4121435	32541952	Pto			
SRX6997969	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284976	SRP225787	PRJNA577705	577705	SRS5519685	SAMN13032727	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200979	13032727	GSE138901	GSM4121436	32541952	Pto			
SRX6997970	2020-04-30 16:54:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR10284977;SRR10284978	SRP225787	PRJNA577705	577705	SRS5519686	SAMN13032726	SRA979570	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	9200980	13032726	GSE138901	GSM4121437	32541952	Pto			
